330651553||
156768729||
109293783||Enamorada de la vida y de Colombia♫♫Amante de la Música ♫♫Disfruto cada momento como si fuera el último... No creo en el Futuro... Si en el mañana...
200366988||Ingeniero de petróleos, candidato MBA, CHAIRMAN DE MOMPOS ENERGY GROUP INC., CEO MOMPOS OIL COMPANY INC, Gerente ESP ENERGY GROUP.  ExChairman SPE Colombia,
261792386||Publicista
133137773||Tres puntos suspensivos.
154285152||Comunicador social y Máster  en lingüística aplicada en la enseñanza del inglés como Lengua Extranjera. Tutor Virtual. Les invito a visitar mi website.
253862313||Para nada artificial, descomplicada, algo medio safada pero solo hasta que entre en confianza, sencillez como slogan de vida
114105287||Literatura UN
281295676||Internacionalista, Hincha de Santafe y amante de la cocina. Trabaja en Acción contra el Hambre
209682820||en la lucha
271488450||La falta de coraje causa pérdida de momentos increíbles en la vida!! snapchat: jelumar09
552798676||
244189369||
1215504462||Estudiante de Derecho, Universidad Externado de Colombia.
51826456||Ing. Química de la mejor facultad del país, Ambiente y Desarrollo Local, Quality Assurance, PMO, #AnimalLover, SAPiosexual. #ColombiaSinToreo 🇨🇴
416333617||
167140627||Eternamente enamorada de mi Lagartijo, del nuevo Lagartijo bebé y del Papa.
246033382||
545731667||Rectora Corporacion Universitaria Asturias, Directora Ejecutiva de ASCOLFA. Administradora del Rosario, MBA Finanzas Universidad de Los Andes, Dir Academico
59829950||
270565118||
308212425||Abogado de la U. Católica, Técnico en Seguros Actualmente Litigante
221623773||En bicicleta.
282641200||Empresa Productora de Videos de Arquitectura, Construcción y Urbanismo
338530185||
483939247||
498361946||IBM Filenet P8 Technical and Functional Specialist Consultant
224851781||Comunicador social y periodista. Con máster en la comunicación de los conflictos internacionales, la paz y los movimientos sociales.
213142634||•Fashion·LifestyleI https://t.co/oJOonfqNNP | VJ LA KALLE 96.9 📻 •Blogger Latinoamérica •Brand ambassador Jey.castaneda@gentemust.com New post👇
3070183037||¡Habla bolita e coco!
2446449955||
270110988||Gestor cultural
142127285||
191554982||Apasionado por el fútbol, hincha de Independiente Santa Fe el primer campeón. Copywriter con ganas de más. En #Bici por Bogotá #MovilidadInteligente
60480414||Bogotano amante del buen rock,gerente comercial y socio de WM Wireless and Mobile, de pensamiento crìtico y divergente.
161498195||
55947258||Ingeniera de Alimentos de la Tadeo. Amante de los animales, la naturaleza, la buena música y la vida. Odio el drama!
286734689||
211364511||Profesor universitario de la Militar, Nacional, América, Libre. Administrador de empresas e investigador
1320229334||!!!..Intenta pensar siempre como piensan los que te rodeen, con esa base todo es posible..!!!
460161108||Orgulloso mecánico gral de mtto ind, Tecg Mecánico Ind, Tecg en Electricidad Ind, Tecg en Automátizacion y Robotica, Estudiante Ing Mecatrónica y papá feliz
481596858||Figuras artesanales en Resina, Cerámica o Chocolate. http://t.co/LIZ0tslYlH
179505174||Go confidently in the direction of your dreams! Live the life you've imagined. -Thoreau
41783292||Ivan Peña / Motion Graphic Designer & Director
410941860||Juegos de verdad. Importamos desde Israel juegos para que pongas a prueba tus habilidades. Divierte a la gente que cree en ti.
57664287||Soy una mujer tranquila;divertida y por sobre todas las cosas creo en Dios.
993996344||FUTBOLISTA RICO PASPI Y SOLTERO
196181454||
485121071||
140635442||
2778293302||
153202450||If you want something... go get it. Period
129707782||Amo mi trabajo,  tenis, fútbol, cine, viajar, leer,  música, radio...
475228459||
147214729||Colombiano, Ingeniero de Sistemas especialista en Seguridad de la Información y amante del tenis...
295747157||Dream, Fight, Love...
251182439||
441325439||
328899685||Business Administrator, Specialized Ambassador Bogota 🚴🏽‍♂️ 🇨🇴. Non-motorized consultant
3055732048||La súper banda de Toño Castellanos, 12 años de Salsa y Rumba!
223613931||Why do I and everyone I love pick people who treat us like we're nothing?
397785342||Estudiante de economía de la Universidad Autónoma de Colombia
250346330||♬♬....Love good music! ♬♬.
50207214||PLOP!!!
78415612||IT Profesional, MCITP Microsoft Certified IT Professional Database Administrator MSQLServer2008 #HyperV, #Vmware,#Clustering, #WindowServer
80936145||Ministro del Interior
321465711||Zootecnista, Universidad Nacional de Colombia
469346169||
428436610||Enamorada de mi familia y de mi Dios todopoderoso Comunicadora social Periodista
3026622129||Empresa colombiana de profesionales dedicados a proveer personal capacitado en locución, animación, logística de eventos, recreación y turismo.
336282161||Docente,dormilona,fan de la lectura,el reggae,el fútbol,el cine arte y las pelis de terror,apasionada por las cosas que me gustan
406509294||Industrial Engineering
476457909||
175877167||Periodista, Community manager, Creadora de la página y el grupo https://t.co/E2uBzJQbAL .Autora del libro: Los putos momentos irónicos de la vida...en el amor
413713565||
3013683399||Estudiante de ciencias fumanas, condenado al transporte público y la falta de dinero.
21625365||Realizador audiovisual.
472037742||
395061234||
192440844||Supervisor en Indusel S.A.S ABBA
149373141||Cae el sol y aún sigo soñando
389845638||Cuando ya no somos capaces de cambiar una situación nos enfrentamos al reto de cambiarnos a nosotros mismos
125709610||Estudiante de Ing. industrial, apasionada por la lectura, escritura y la música.
281336814||Director general de Follow! Tratando de no perder la capacidad de asombro. Videos, ideas y gratitud.
454290127||Empresa Colombiana de Diseño Interior. Diseño de espacios comerciales y residenciales. Para compras, información o citas. WhatsApp (300) 630 6062
548007608||https://t.co/uftU35L6EW
464882919||
464285552||
3008014109||mateomartinez997
138100049||
86786864||Bioclimatic, and Architectural Design with the enviromental and natural concepts.
173280543||Periodista-Productora Audiovisual-Comunicadora Social  'Puedes pararte de cabeza y decidir ver el mundo desde otra perspectiva'
183448580||Ingeniería Industrial♥
251705929||°15-07-12° Dios, la familia y el fútbol. Bogotano y santafereño de ultranza  |  28 - 19™
363460853||
118165543||Politóloga rola, santafereña, bailarina frustrada, dog lover. Trabajando en  #EstadoAbierto #Transparencia #Accountability #Anticorrupción #Participación
50126524||
396143611||
915892248||From a tiny village in Germany, but now enjoying and living in beautiful Colombia. Love traveling, dogs, music, hiking and buying books!
218236480||Instrumentadora Quirúrgica. UELBOSQUE
142364590||Administradora de empresas especialista en mercadeo de servicios...... Hincha de Santa fe hasta el infinito y más allá. .
3034849234||Toma 7 es un nombre que se inventó un gran crítico de cine para una revista que se regalaba en los cines de Colombia por allá en los años 80's.
755630334||se feliz por que los años se van
164885235||Docente... me encantan los niños...hacer planes con mis amigos... me GUsta el teatro, el cine y me apasiona la danza..
1650353935||
56719269||Profesional en finanzas y comercio exterior.
159585117||Administradora y comunicadora por formación; emprendedora y recicladora en construcción; diseñadora y artista de corazón.
355836348||Un indeciso incurable.
4725906095||Madre de 3 hermosos hijos y abuelita de los 4 niños mas hermosos que puedan existir ,profesora de Inglés e hija del Rey de Reyes.
320948314||Passionate about brands, marketing, communications and social media. Tweets en Español & English about new trends, latest news and daily experiences.
326197475||hincha del Medellín, apasionado por las ideas, el fútbol, las buenas historias y por juntar las 3 anteriores.
4700260195||
128348024||
262913149||
448230036||
161803102||Productora en @canaltr3ce, mama de juan esteban y nicolas❤️
294832526||
435548574||Cucuteño, Bendecido Con Una Madre Maravillosa... Mi objetivo es ir con Ilusion por la Vida
6041532||Digital communication lover. Always ready to new ways of communication! French, English, Spanish.
121554888||Con soluciones de conectividad hacemos visible la información de sus relaciones comerciales.
62662391||Creador https://t.co/irVtK6DH5Y EMPRENDIMIENTO,VIAJES YTECNOLOGIA,investigardorTICS turismo y StartupDesarrolladorWeb ConsultorSocialMedia https://t.co/A1gTGn7Q5G
3034965478||Sencillo, sencillo, elegante rico y sencillo. #GadgetsParaMarketeros
46335297||Afortunado el hombre que se ríe de sí mismo, ya que nunca le faltará motivo de diversión, Habib Bourguiba..... 
354010953||Músico - Guitarrista !
290885212||
547707938||
309328148||Bogotá
439405169||
378857118||Equipo profesional de Paintball
79929486||Soy lo qe ven, no hay nd más detrás.
79295379||Publicista que Ama, Sueña y Respira, Futbol ⚽️ Perritos 🐶 Mamá de #MajinBooDog ❤️ Cuenta Personal.
426609832||Es la expresión resultante de la agrupación de cuatro profesionales de la arquitectura que resolvieron fusionar sus voces, creatividad y experiencia
1247588264||Abogado Universidad Nacional, estudiante eterno del Derecho. Opiniones personales
190490668||Soundtrack's Life Mode🎧 ~ Industrial Engineer/Specialist in International Business & Economic Integration👨🏻‍💻 ~ Photography's Lover📸 - StreetRunner🏃🏻‍♂️
57499027||🎉🎉😋😋🎊🎊
267284586||La comunicación debe ser vista como eje transversal para la construcción de una mejor sociedad.  Directora Comunicación Corporativa Kreab Colombia.
217963339||Marketing y publicidad estrategias y red social media
309844997||Data Science Engineer #LifeLongLearner #Datanthusiast #BigData #MachineLearning #Ninja
155196140||Amante del buen sonido, feliz con los regalos que Dios Padre nos dá cada día... Feliz con mis adoradas Natalia y Sofía.
235378748||Psicóloga Fundación Universitaria Konrad Lorenz, 🏆16-12-12 ⭐️17-12-17 ⚽️CDLM💙
132767857||
48514839||Economista.
138070940||
105532240||Ing. Electricista, Esp. en Gestión de los Servicios Públicos Domiciliarios. 64 mil antepasados por 38 años de investigacion genealógica https://t.co/l9KNF58uBf
40341277||Gringo de nacimiento, paisa desde niño, costeño de corazón y actualmente rolo...hincha de Nacional y silvestrista 100%. Sports Fan ⚽️⛳️⚾️
1253174316||Estudiante de medicina
116804108||“Hay tres maneras de hacer las cosas: bien, mal, y como yo las hago”. Robert de Niro (Casino)
243380081||Amante del Automovilismo. Periodista de Autos de El Espectador.
857032212||
4714880429||
47983916||
78749916||Publicista, comercial digital, amo los perros pero tengo un gato!
424609772||Ingeniero Industrial
48413501||Director y administrador de empresas.
69473524||Mercadeo y Publicidad... ♪Music and you...♥
136331907||🎹🐾Mamá de #Ofelia & #Flaco🐾DIOS❤️💞Alma💫🐕Luz☀️🌠Love🌈La vida sola se equilibra💆
3020625472||
177591423||Contador Publico , Empresario dedicado al area contable en @cortesaccountin
286484890||Pensar menos, sentir más............
116940492||CIO
328594288||Me gusta la buena música y disfrutarla en buena compañía.
141233417||Trabajólico, apasionado con la tecnología móvil, amante de las motos y de las paisas!!! ja..     Trabajo en @Nokia_MX This views are my own!
816460255||Estudiante de Comercio Internacional de la Universidad Jorge Tadeo Lozano
419723315||Bogotano. ex empleado de bancolombia.
2918232592||T'Z'C
67919179||Máster en Dirección de Mercadeo y Gestión Comercial @EAE_
90222003||Abogada laboralista de la Javeriana, candidata a Magister en Gestión Humana U Externado. Mamá de Chepe Alejandro. Tía de Emma, Mateo y Mapis. Pensar es Gratis
398283571||Economista y Administrador Bancario.
456180646||Estudiante de Derecho en Universidad Nacional de Colombia. Gusto por el Derecho Público y por Batman. Miembro de @ODAUNAL
386179241||EL DERECHO DE LAS COSAS®. Firma de Abogados con más de 35 años de experiencia y tradición jurídica en Colombia. (57+1) 2493221 (57) 3202519136. info@torras.co
299745391||Ing. Industrial, en búsqueda de balance eterno, amante del conocimiento libre y la buena Filosofía
249835005||Comunicadora Social ... La comunicación es una herramienta de desarrollo. Leo de todo, sin preferencias... Redes sociales, la mejor forma de compartir ideas.
292024909||
404319693||me encanta el futbol y la musica
2994541012||La vida de cada uno está hecha de sueños, tristezas, alegrías, deseos, tantas experiencias que suman y le dan valor a nuestras existencias.
1599143016||Asociación Colombiana de Ciencia y Tecnología Cosmética, 30 años impulsando el desarrollo de la ciencia y la tecnología cosmética en el País
1278949880||Diseñador gráfico. Estudio animación. Me gusta el buen rock y metal. Mein lehrer!
297516390||Publicista, ex-creativo de agencia, vendo hamburguesas. Fútbol, heavy metal y videojuegos.
2220673161||Abogado, Magíster en Derecho, Especialista en Instituciones Jurídico-Penales, profesor de la UN y CUR; investigador en Derecho penal y Política Criminal.
37812077||Wombat into the oven - keep mixing until crunchy.
265115915||
357715872||
200157898||
420730304||Ingeniero Electrónico, ITIL certificated, MSc Business Management.
407266043||
55947258||Ingeniera de Alimentos de la Tadeo. Amante de los animales, la naturaleza, la buena música y la vida. Odio el drama!
51826456||Ing. Química de la mejor facultad del país, Ambiente y Desarrollo Local, Quality Assurance, PMO, #AnimalLover, SAPiosexual. #ColombiaSinToreo 🇨🇴
1073748493||
378627269||Periodista Web y Deportivo. Hincha de Santa Fe, sangre 'Cardenal'. Músico.
103998783||
20217201||COUNTRY of KNOWLEDGE FOUNDATION - Smart Cities, Territorios del Conocimiento, Living Lab, ICT, Open Innovation: https://t.co/cXoX8P2caa…, https://t.co/A9agpprXLD
307558298||
303954320||Empresa colombiana de diseño gráfico, publicidad y multimedia
362285308||Economista, hincha de Independiente Santa Fe.
375720020||Profesional en Cosmiatria Dermatologica Estetica con el respaldo de excelentes y grandes Marcas Dermato- Estetico de talla nacional e internacional
280168537||President at FOUNDATION 'COUNTRY of KNOWLEDGE' - Digital and Smart Cities, Living Labs, ICT, Innovation, Open Innovation, I+D+I: http://t.co/YuAnxjFmhf
49723053||Publicista, Fotógrafo.
374341873||Compañía asesora en temas de sostenibilidad Ambiental, Económica y Social para las empresas.
307397899||Estudiante de Derecho....
362806523||Ingeniera Electrónica.
317922869||Comunicadora Social-Periodista, #CM con experiencia laboral en los sectores de la educación, público, de las Nuevas Tecnologías y la Banca. #MarketingDigital
795420918||El palo no esta pa´ cuchara
1017792752||Economista, Magister Internacional en Gestión de Proyectos, Especialista en Gerencia Financiera, Conferencista en Planeación Financiera Emprendimiento y Ventas.
365884040||Licenciada en Filología e Inglés de la UNal, English Major-Writing Track from Towson U.
327773780||
328241948||Licenciada en Lenguas Modernas - PUJ
95134286||20th Century Fox - Colombia
226029006||
190878800||
121204289||Periodista deportivo @noticiasRCN .. Ex de @NTN24 y ex @equidadfutbol #NBA #NFL #MLB .. casado! :) en #Instagram @gonsoml
367900593||
2545018274||Medusa
100258273||Profesional en Finanzas y Comercio Internacional - Economista - Estudiante Maestría en Agronegocios
869044219||
136623672||
1621745954||Amante de la lectura, creo en Dios, pero no en las religiones. Reconozco que la vida le queda bien al que sabe sonreír.
170894886||
568623533||Ingeniero Mecánico, MBA, Profesor Titular y Maestro Universitario. Director Departamento de Ingeniería Mecánica y Mecatrónica de la Universidad Nacional
279834524||Sintiendo el calor de mi Barranquilla!!! ☺
213776334||Ingeniero Comercial UDCA, con experiencia en Planeación Industrial, Gestión y puesta en marcha de empresa en Chile, practico Tennis.
35926475||Ciego desde tiempos inmemoriales. Un Badass Motherfucker, experto en supervivencia Zombie, Rockero con ínfulas de Rapero. A motherfucker Pirate's life for me
322720754||En este canal podrán encontrar vídeos virales, historias reales, covers de canciones interpretados por  el mono y selección Colombia.
87342251||#REALCORONAmixtape2
389270104||Somos una empresa que se dedica a distribuir y vender toda clase de equipos de computo, partes, licencias, y accesorios de última tecnología, muy comprometidos.
112600751||🤓💻 Comunicador social y periodista digital
73634486||¡Bendecida cada día de la mano de Dios, llena de alegrías y amor!
143898198||Administrador Negocios Internacionales- Futbol AMERICA de CALI
73227729||Ingeniero Industrial, amante del buen futbol, apasionado por el MTB, hincha de Millos!!
393060957||Administrador @uniandes / #SerialEntrepeanur
1157677146||Arquitecto
84325666||
327710338||
58808153||Economista. Hincha fiel del Primer Campeon: Independiente Santa Fe.
162102396||Dev  & support @entrenese  | Frontend Developer, SEO, estrategias de educación virtual. (en continua formación) Música, tecnología, Familia, DIOS, Millos
248436610||
1732813838||Enamorada de la vida....;)
928745994||Soy Hincha del más veces Campeón @MillosFcOficial
378857118||Equipo profesional de Paintball
106917825||Interests:: ArtDirection-GraphicDesign-Advertising-Photography-Trends-Communication-Fashion-AllCreativeAttitudes http://t.co/CpeQDHFu
318818106||
1236719029||Cambiaré muchas cosas en mi vida, pero jamás la pasión por el más grande, Millonarios.
243921584||U.T.P. Industrial Engineer. Beach Volleyball player. Orthography and cat lover. Owner of Batman, a Husky dog.
319206100||
138424908||
128578259||
69353924||Periodista de @Futbolred. ExDiario MÍO, Caracol Radio, RPN, Radio Santa Fe, entre otros. Los invito a mi TL. Se discute con argumentos. Instagram: @arevalojuanp
129246703||
93869412||
338781777||Ingeniero Industrial Especialista en Gerencia de Calidad y Procesos y Especialista en Administración de la Universidad EAFIT
28407111||Solo se, que ni se yo que soy... así que deje así
57113976||CM- Publicista, Content Manager,  adicto a la Coca Cola, los chocolates y las papitas fritas, la fotografía un excelente hobby.
272036086||
69959681||Politóloga-MA en Estudios Culturales~investigadora*fotógrafa, melómana✈️
297686505||Desarrollador de software. Apasionado por la tecnología. Amo mi familia, mis mascotas y mi profesión.
26688140||
346051732||
456805560||We are the colors that we wear, estudiante Ingeniería Civil @Uniandes. Proud for being a son of GOD! #Millonarios FC
57324097||Latinoamérica! Tv and radio Host! Entertainer - Actor - Musician! Baterista de @piranasoficial https://t.co/3ImrXulyy0
375846676||Tecnóloga en Mercadeo Visitadora Médica U. del Bosque- Innovadora y emprendedora Amor por el Universo!
779398902||#Diosxdelante
244600550||
62302827||Buzo CMAS ⭐⭐ e Ing. Industrial. Antes no me perdía la corrida de un catre; ahora, soy mas selectivo ;)
2940043137||quiero luchar por un mejor futuro para mi  y comunidad vendedores ambulantes
377700332||realizamos Tu Sede en la Web, páginas Web Profesionales, 12 formas de pago, servicio al cliente contínuo, no busques más http://t.co/Gf2pH6px9N
213746347||Odontólogo @UNColombia, Hincha del @AmericadeCali 😈, Aficionado a la fotografía. 📸
350038568||
113446223||El mejor Centro Comercial del Occidente de Bogotá
342314713||Autora del libro BEST SELLER IRB: Transforma el miedo en Amor Entrenadora en Realización Personal.  Contáctanos: https://t.co/KkJcy9sEKb
57165043||
374622395||
261065843||Ilustradora
2875340394||
40176924||
48380135||
135736864||Se habla de: Publicidad, creatividad, cine, diseño, Social Media y otras babosadas. Siga, acomódese y espere a que pase algo interesante...
309414122||Tu Bogotá revista virtual de turismo en Bogotá Colombia
259762995||Opiniones Personales! Muy Feliz ☺️
813299382||Yo vivo mi vida los demás ke la sufran
255465216||
325020286||estamos para dar lo mejor ...sin esperar nada a cambio...
2955308435||
252321420||de la abundancia del corazón habla la boca
38035108||Comunicador social con experiencia en comunicación #Digital. Especialista en gerencia #multimedia. #SocialMedia
93705596||Ana Lucía! Mi universo🌌
86856747||Director comercial, radicado en Bogotá, tiempo libre: Conociendo el mundo y aprendiendo nuevas Culturas!
234093422||Si algún día alguien habla de nosotros que sea porque hicimos algo de lo que merezca la pena hablar
136013738||Comunicadora Social y Periodista. Muero por la fotografía, por los gatos que no puedo tener, los animales, la radio, escribir, solo lo que soy.
251292229||Ingeniero Electromecanico Especialista en Planeamiento Energetico
146263231||Más de 13 años de experiencia en el área comercial, ventas y mercadeo principalmente en los sectores: educación, gremial y tecnología.
577752203||Hija de Dios Portadora de esperanza y vida, sonrio todos los días y lucho por ser mejor, trabajo comDirector Comercial Porvenir S.A, Comunicadora yEspecialista
1249924784||
317349070||...que los vientos del destino te lleven a danzar con las estrellas...
361623300||Conectamos/incidimos/visibilizamos gestión colectiva de fundaciones empresariales/familiares hacia transformaciones sociales #UnidosSumamosMás #PlataformaAFE
106531270||Especialista en Mercadeo, regia como pocas y con la mecha negra y enmarañada. yeah baby !
171992092||Este es un mundo paralelo... Solo acá soy yo.
57947550||Abogado, profesor universitario, asesor jurídico en temas urbanos y ciudad
148195749||Vive libre, piensa libre
183680085||
153331340||Economista
145353870||
3121117125||Bla, bla, bla...
95568546||Ingeniero de Sistemas con Especialización en Seguridad en Redes
135214939||
4235457965||Agradecido Con Dios  Porque nunca me falla.
73783966||Economista y especialista en Gerencia de Proyectos
473302762||Consultor, Asesor mercadeo deportivo, patrocinios y licensing.  Ex Director de Mercadeo Federación Colombiana de Fútbol - Opinión Personal
462578549||Rompiendo huevos desde 1989.
70806943||Aprendíz de locutor.  No tengo idea de quién soy, si lo que soy...  Fan de @metallica, corrector de estilo, comunicador y demás.
211038547||Iniciativa de Naciones Unidas que promueve principios universalmente aceptados en Derechos Humanos, Estándares Laborales, Medio Ambiente, Anticorrupción y ODS.
281539762||Síganme los buenos - Follow me the good ones.
244738287||Caminante con mochila abordo. 🚶🏽‍♂️ Amante del cóctel: Fútbol ⚽️ + Música 🎸+ Viajes ✈️ . Hincha de @MillosFCoficial Un #SocialMedia Fan.
285207921||Estudiante de Ingeniería Mecatrónica, Fanático de la buena musica.
274847780||Ginecólogo sin pretenciones. Amante del tiempo libre y del supranacionalismo.
215799733||Financiera - MASTER IN BUSINESS ADMINISTRATION - Fútbol - Real Madrid C.F.
316882520||Abogada 🤩
2843893963||xxx😈😈xxx
278113966||
41368566||
76332676||Claudia Rocio Avila Muñoz
169229455||Orgulloso de ser Culé !!
117631886||Richi Sánchez Actor, bailarín,coreografo director de Proyecto Urban Dance la primera escuela de danza urbana en Colombia donde puedes venir a revivir BAILANDO¡
310360904||Fashion Consultant + Style Advicers + Trends Hunters
353972516||Diseñador Gráfico.
84987274||Deportista. Porno. Gamer. Cine y series PS4 ID: devescobar_
67435065||
129816891||
79226087||We are an open field to your business opportunities in the sector of Agriculture, Agribusiness and Food
139841400||Comunicador social y periodista. RED+NOTICIAS
62110617||
184634702||Cantautor y Productor Musical de Rock & Pop Latino, el 10 de diciembre lanzó oficialmente su primer LP Diez Sentidos de forma digital.
164320874||
191679927||
56719463||
147847749||I'm an ordinary guy with nothing to lose, Bogota. Comunicador Social pero Piloto Comercial hasta los huesos.
39132339||La vida pese a todo está hecha para disfrutarla, nada como un buen libro, una buena charla, una buena comida y una copa de un buen trago de vez en cuando...
319128013||Comunicadora social y periodista en proceso♥                                                Amor a los animales por encima de todas las cosas
318763310||
289723087||Samario. Soñador empedernido.
348781701||
247445038||Buscamos y editamos datos e información de comercio exterior y financiera para hacer inteligencia de mercados. Contribuimos a la competitividad empresarial
153425791||Comunicador Social y Periodista de la Universidad de la Sabana. Editor de deportes en https://t.co/QSjNcqaA3I y amante del ciclismo.
196613166||Periodista,Social Media, pragmática,sarcástica,positivista, irónica,descarada,irreverente,cínica, melómana, criada con café y rock ... Perdida desde 1992
287825516||Solamente quiero un mejor país. Profesional en Negocios Internacionales y Mercadeo. Sígueme en: Instagram: tavoandresarias Facebook: tavoandresarias 😃😃😃😃
347598588||Adepto de la tecnología, medio ecologista y observador singular con diplomado en crítica mordaz. xD
309752728||Todos los PRODUCTOS GRÁFICOS que su empresa, su industria o usted están necesitando... 3102323436
61791340||Papá de Sofía, la mejor hija del mundo!!!Economista e Investigador en @CERAC DJ de SoundMix, amante del rock, la rumba, y los deportes.
234147322||Papá y autor de @papaprendiz - Diseñador senior en @monoku - Diseñador de https://t.co/92PNyD8oQF e https://t.co/Vguynt0GLc
311072489||Tía enamorada. Es todo lo que tengo que decir al respecto.
353286068||No permitas que alguien intervenga es tus metas... Si quieres puedes ... Si luchas logras .. Se tu mismo y se Feliz :D
833578796||
342349709||Violinista clásico pero interesado en conceptos modernos y fusiones...
345483071||
84631105||#LoveDigitalMarketing ♥
298033369||Especialista en Gerencia para la Com.Organizacional. Apasionada por su profesión y con curiosidad por los Medios Sociales #Sisgecom http://t.co/zesLGVVVeM
113123595||Comunicador Social,  caminante de tiempo completo con Dios y con gran afición por el Futbol
158845852||
2392787571||Represento aquel limite de llegar a perder la cordura
35063641||Telecommunications Engineer
76563598||
209926257||Soy un Feminista, Filántropo, Cinéfilo, amante de la música pop y del realismo mágico. I born this way. Docente de Ciencias Sociales.
343443415||Planes pa armar parche CINE - RUMBA - TEATRO - CONCIERTOS - CONFERENCIAS - EXPOSICIONES - FESTIVALES envía tu evento a regaladoblog.evento@blogger.com
247975283||
152421729||
87731731||Parategood
71050987||Currambero, camellador y gozador de la vida, pero extrañando la brisa, el sol, el mar y el sabor de la gente de mi tierra bella, Mi Barranquilla del alma. 😎
148915728||Rosarista...futuro trader! ...y obvio TENIS, Chelsea FC y LA Lakers
110312729||Editora en edición
34845175||
81130910||Mujer, Madre, Esposa y Administradora de Empresas
222666265||ESTUDIANTE DE ING ELECTRONICA
79339693||Estudiante de comunicación social y periodismo.
166456334||Dedicada a ser feliz todos los días!!! Mis grandes pasiones el marketing y la #zumba.
234926713||Amo correr.. Amo los libros.. A/N mi pasión
340507941||Estudiante Diseno Gráfico
338838351||
280768523||
257493832||
29115153||Caldense, manizaleña, enamorada de la vida. Mamá de Juan Simón. Futura Comunicadora #coleccionistadesonrisas #LaColonia. Aquí encontraran un poco lo que soy.
92775137||MBA - Ing. Civil - Especialista en Diseño, construcción y  conservación de vías.
53086517||Periodista, músico y melómano. Amante del rock y del dance de principio de los 90, volvería a vivir 1992...
241084258||
150073475||hummm...soy ing mecatronico.......feliz como soy ;) ..... Y re tragado de mi #NovioGay ;)
43197321||Empresa Colombiana con más de 12 años de experiencia en Proyectos de tecnología, desarrollo de Software Innovador.
271577274||Enamorada de ti, papito Dios!!! Gracias por Amarnos tanto!! La Gloria por 100 tuya!!!
130841404||Apasionado por el marketing, la lectura, el internet, la bicicleta, la montaña y el deporte.
151725053||Mujer, 39 años, Licenciada en Química. Amo el Rock, cine, Santa Fe, rollos de canela, chocolate amargo, @rogerfederer, queso, el arte y las #converse
31204443||
131703797||Enamorada de mi hija♥...
335478691||Le ponemos la mejor música a tus eventos. Todos los géneros, los mejores precios
119241660||#SMM #CM, nunca aprendi a comer spaghettis con cuchara, #socialholic | #LaSalaDelGato | #CatTip
559822511||Aplomada y aterrizada | Magíster en marketing y dirección comercial | #Ventas #Marketing #liderazgocolaborativo
2158743598||Periodista Entretenimiento RCN
248281631||
485062194||
95943182||La educación como motor fundamental, para el desarrollo social.
140491526||Diseñador Grafico diario MARCA
329240232||Economista - Asesora Desarrollo Rural Sostenible en @DNP_Colombia
186715285||Comunicador social y periodista de la U. Jorge Tadeo Lozano de Bogotá, Amante del fútbol,viviendo en Shanghai,buscando nuevos horizontes,msn calvino18@hotmail.c
66506193||Docente por vocación, con experiencia en la enseñanza de la química a través de la locura que todo lo cura.
331166383||
281737644||
130291826||Ing. Financiera - Magister en Finanzas📈 Mi vida es de Dios🙏🏼 Amo mi familia👨‍👩‍👧‍👧💖Amo a mi Amor🙎🏻‍♂️❤️ Amante del Tenis🎾 Fanática de las Aves🦉🦅🐤
309206305||Ingeniero de Sistemas.
189944479||
958779596||Asesor Web Marketing,soltero,católico,me  gusta la ciencia,filosofía y teología,la salsa,pop,caminar, nadar tener amigas entre otras actividades más!!!
167568316||Life has got to be lived -- that's all there is to it.
145512615||
327324522||Estudiante de sistemas
2549179190||América De Cali 1927
116896933||
632915945||La felicidad esta en el camino no en el destino 👣⏳😏~Enjoy your life! 🎵🎉☇ ~Amante del futbol ⚽🦁🇵🇱  ~Administración y gestión ambiental. 🌎🌳
58033311||
783007159||
39168725||Publicista, Cofundador de @copublicitarias @movimientoclic @CongresoAdictos ¡Artista del capitalismo! #HayQueViajar
142074302||
149118910||Biology B.Sc. - Microbiology M.Sc. Science lover
324730473||Rolo a mucho honor. Aunque tengo dos pies izquierdos, tengo algo que enamora a las viejas: LABIA. Con ella encanto a todas las mamacitas.
1361973889||Ingeniero de Sistemas, enamorado de mi familia.
569300852||
319891302||Everything is Possible
53432052||Cartagenera, comunicadora,  apasionada por el #MarketingDigital. Amante absoluta de los gatos y ahora mamá de Cisco.
534981406||
43125204||Economista de la Universdiad Nacional con posgrado en economía y maestría en econometría de la Universidad Torcuato di Tella. Espacio al servicio de la paz!
431189269||Colombiano amante del fútbol, hincha del América de Cali y del Real Madrid y por supuesto de mi seleccion Colombia. #Orgullosamenteamericano
143619846||
285798706||Never stop learning!
176236611||Comunicador Social y Periodista... un aficionado al fútbol !!!
122199792||
49691956||No lo sabía todo, por eso soy periodista.
46105974||Comunicadora Social - Periodista. Especialista en Responsabilidad Social Empresarial. ❤
158758085||
130401510||Ingeniero Electrónico, sector TIC, esposo de Tatiana. Convencido de que el mundo se puede mejorar. @DNP_Colombia
70322946||Video/motion graphics/edición/Amante del cine/el fútbol/el tenis/los videojuegos/la música/la burla. Ah, y buen defensa central!
260550205||Pendiente por actualizar... :D
42085050||
186468775||Papá de Martina. Periodista y futbolero. Escéptico por naturaleza.
